voltage,current,HTL,Electrode,SourceFile
-13.27999973,1652.954408,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.30000019,1652.953423,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.3199997,1652.95293,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.34000015,1652.954408,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.35999966,1652.954285,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.38000011,1652.953546,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.39999962,1652.951822,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.42000008,1652.950098,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.43999958,1652.95293,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.46000004,1652.953669,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.47999954,1652.953176,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.5,1652.952807,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.52000046,1652.9533,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.53999996,1652.952684,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.56000042,1652.955763,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.57999992,1652.953915,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.60000038,1652.954531,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.61999989,1652.953915,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.64000034,1652.954777,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.65999985,1652.95527,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.68000031,1652.953423,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.69999981,1652.954285,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.72000027,1652.954285,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.73999977,1652.952684,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.76000023,1652.952807,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.77999973,1652.953792,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.80000019,1652.955516,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.8199997,1652.954654,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.84000015,1652.954408,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.85999966,1652.954285,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.88000011,1652.953176,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.89999962,1652.953546,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.92000008,1652.953915,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.93999958,1652.954531,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.96000004,1652.952684,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-13.97999954,1652.953669,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.0,1652.952561,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.02000046,1652.952684,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.03999996,1652.954531,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.06000042,1652.953669,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.07999992,1652.952438,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.10000038,1652.951576,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.11999989,1652.95293,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.14000034,1652.953792,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.15999985,1652.952561,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.18000031,1652.952684,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.19999981,1652.952191,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.22000027,1652.951329,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.23999977,1652.952191,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.26000023,1652.952191,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.27999973,1652.951945,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.30000019,1652.951945,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.3199997,1652.953792,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.34000015,1652.952438,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.35999966,1652.952807,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.38000011,1652.953915,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.39999962,1652.952561,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.42000008,1652.954285,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.43999958,1652.952684,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.46000004,1652.951576,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.47999954,1652.952191,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.5,1652.952807,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.52000046,1652.952807,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.53999996,1652.952561,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.56000042,1652.953915,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.57999992,1652.952438,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.60000038,1652.952684,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.61999989,1652.952191,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.64000034,1652.952438,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.65999985,1652.951945,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.68000031,1652.951206,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.69999981,1652.951452,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.72000027,1652.951452,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.73999977,1652.9533,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.76000023,1652.951822,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.77999973,1652.952807,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.80000019,1652.950713,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.8199997,1652.951822,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.84000015,1652.950467,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.85999966,1652.950221,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.88000011,1652.951576,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.89999962,1652.951699,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.92000008,1652.952807,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.93999958,1652.954039,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.96000004,1652.951576,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-14.97999954,1652.951945,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.0,1652.951945,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.02000046,1652.951206,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.03999996,1652.950837,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.06000042,1652.951945,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.07999992,1652.951576,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.10000038,1652.952807,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.11999989,1652.951945,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.14000034,1652.952314,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.15999985,1652.951699,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.18000031,1652.952561,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.19999981,1652.951452,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.22000027,1652.95293,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.23999977,1652.951452,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.26000023,1652.95059,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.27999973,1652.952191,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.30000019,1652.951945,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.3199997,1652.952191,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.34000015,1652.950713,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.35999966,1652.951576,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.38000011,1652.951699,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.39999962,1652.952191,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.42000008,1652.952314,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.43999958,1652.951452,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.46000004,1652.951945,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.47999954,1652.950467,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.5,1652.951945,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.52000046,1652.950837,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.53999996,1652.950344,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.56000042,1652.952807,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.57999992,1652.950837,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.60000038,1652.952314,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.61999989,1652.952314,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.64000034,1652.950837,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.65999985,1652.950344,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.68000031,1652.951945,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.69999981,1652.949851,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.72000027,1652.953669,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.73999977,1652.951576,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.76000023,1652.950713,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.77999973,1652.951452,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.80000019,1652.950344,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.8199997,1652.951822,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.84000015,1652.951083,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.85999966,1652.95293,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.88000011,1652.950467,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.89999962,1652.951699,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.92000008,1652.951206,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.93999958,1652.951083,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.96000004,1652.950098,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-15.97999954,1652.950467,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.0,1652.950837,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.02000046,1652.949728,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.04000092,1652.951329,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.05999947,1652.951699,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.07999992,1652.951206,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.10000038,1652.952561,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.12000084,1652.950344,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.13999939,1652.950713,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.15999985,1652.950098,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.18000031,1652.950713,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.20000076,1652.95059,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.21999931,1652.949728,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.23999977,1652.950837,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.26000023,1652.950467,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.28000069,1652.951452,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.29999924,1652.950837,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.3199997,1652.952191,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.34000015,1652.951822,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.36000061,1652.951083,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.37999916,1652.949605,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.39999962,1652.951206,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.42000008,1652.949359,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.44000053,1652.951083,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.45999908,1652.952438,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.47999954,1652.951206,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.5,1652.950098,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.52000046,1652.949482,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.54000092,1652.949482,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.55999947,1652.951699,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.57999992,1652.952684,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.60000038,1652.950098,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.62000084,1652.951206,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.63999939,1652.950837,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.65999985,1652.951699,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.68000031,1652.95059,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.70000076,1652.950837,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.71999931,1652.95059,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.73999977,1652.95059,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.76000023,1652.950467,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.78000069,1652.950837,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.79999924,1652.952191,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.8199997,1652.95059,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.84000015,1652.950713,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.86000061,1652.949359,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.87999916,1652.951206,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.89999962,1652.951083,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.92000008,1652.949359,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.94000053,1652.951699,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.95999908,1652.951822,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-16.97999954,1652.950837,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.0,1652.951083,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.02000046,1652.950344,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.04000092,1652.95059,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.05999947,1652.951083,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.07999992,1652.95059,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.10000038,1652.951452,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.12000084,1652.950713,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.13999939,1652.951452,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.15999985,1652.950098,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.18000031,1652.951206,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.20000076,1652.951329,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.21999931,1652.951329,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.23999977,1652.95059,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.26000023,1652.950467,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.28000069,1652.950221,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.29999924,1652.950713,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.3199997,1652.949359,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.34000015,1652.950713,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.36000061,1652.951699,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.37999916,1652.949728,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.39999962,1652.951452,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.42000008,1652.951206,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.44000053,1652.948743,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.45999908,1652.949236,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.47999954,1652.950713,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.5,1652.95059,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.52000046,1652.951452,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.54000092,1652.948497,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.55999947,1652.949482,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.57999992,1652.951699,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.60000038,1652.949851,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.62000084,1652.949605,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.63999939,1652.948743,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.65999985,1652.949728,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.68000031,1652.949728,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
-17.70000076,1652.94862,MeO2PACz,Au,..\raw_csv\type3_breakdown_Au\MeO2PACz_Au_scan_20V.csv
