voltage,Current
-19.63999939,1652.921281
-19.65999985,1652.920419
-19.68000031,1652.921527
-19.70000076,1652.920172
-19.71999931,1652.921034
-19.73999977,1652.921404
-19.76000023,1652.921404
-19.78000069,1652.920665
-19.79999924,1652.919803
-19.8199997,1652.921281
-19.84000015,1652.920542
-19.86000061,1652.921404
-19.87999916,1652.922512
-19.89999962,1652.920049
-19.92000008,1652.921034
-19.94000053,1652.921404
-19.95999908,1652.920049
-19.97999954,1652.920295
-20,1652.921281
