voltage,Current
-9.399999619,1652.955516
-9.420000076,1652.958472
-9.43999958,1652.956502
-9.460000038,1652.955639
-9.479999542,1652.955516
-9.5,1652.956009
-9.520000458,1652.956009
-9.539999962,1652.954531
-9.56000042,1652.955639
-9.579999924,1652.955393
-9.600000381,1652.953792
-9.619999886,1652.954777
-9.640000343,1652.955886
-9.659999847,1652.954285
-9.680000305,1652.955639
-9.699999809,1652.953792
-9.720000267,1652.954777
-9.739999771,1652.956625
-9.760000229,1652.954285
-9.779999733,1652.954901
-9.800000191,1652.955886
-9.819999695,1652.955763
-9.840000153,1652.954901
-9.859999657,1652.954408
-9.880000114,1652.957364
-9.899999619,1652.954777
-9.920000076,1652.956255
-9.93999958,1652.956871
-9.960000038,1652.955639
-9.979999542,1652.957733
-10,1652.955393
-10.02000046,1652.955763
-10.03999996,1652.956502
-10.06000042,1652.955393
-10.07999992,1652.955516
-10.10000038,1652.954901
-10.11999989,1652.955393
-10.14000034,1652.955639
-10.15999985,1652.955763
-10.18000031,1652.953669
-10.19999981,1652.955886
-10.22000027,1652.954777
-10.23999977,1652.965368
-10.26000023,1652.954654
-10.27999973,1652.956378
-10.30000019,1652.955516
-10.3199997,1652.955024
-10.34000015,1652.954901
-10.35999966,1652.952438
-10.38000011,1652.954777
-10.39999962,1652.9533
-10.42000008,1652.95527
-10.43999958,1652.955516
-10.46000004,1652.954901
-10.47999954,1652.954901
-10.5,1652.955763
-10.52000046,1652.954408
-10.53999996,1652.953546
-10.56000042,1652.955024
-10.57999992,1652.960565
-10.60000038,1652.954285
-10.61999989,1652.954408
-10.64000034,1652.955024
-10.65999985,1652.954777
-10.68000031,1652.954654
-10.69999981,1652.956255
-10.72000027,1652.956009
-10.73999977,1652.956255
-10.76000023,1652.955763
-10.77999973,1652.956994
-10.80000019,1652.954654
-10.8199997,1652.953792
-10.84000015,1652.955886
-10.85999966,1652.954654
-10.88000011,1652.954777
-10.89999962,1652.95527
-10.92000008,1652.955024
-10.93999958,1652.955024
-10.96000004,1652.954901
-10.97999954,1652.955639
-11,1652.954777
-11.02000046,1652.955024
-11.03999996,1652.95527
-11.06000042,1652.955886
-11.07999992,1652.955763
-11.10000038,1652.953792
-11.11999989,1652.954531
-11.14000034,1652.955393
-11.15999985,1652.956255
-11.18000031,1652.953669
-11.19999981,1652.953915
-11.22000027,1652.954777
-11.23999977,1652.954285
-11.26000023,1652.954654
-11.27999973,1652.954777
-11.30000019,1652.956625
-11.3199997,1652.956009
-11.34000015,1652.955393
-11.35999966,1652.956255
-11.38000011,1652.955639
-11.39999962,1652.955024
-11.42000008,1652.955886
-11.43999958,1652.955516
-11.46000004,1652.955763
-11.47999954,1652.955024
-11.5,1652.955516
-11.52000046,1652.95527
-11.53999996,1652.954777
-11.56000042,1652.954039
-11.57999992,1652.954531
-11.60000038,1652.955516
-11.61999989,1652.954285
-11.64000034,1652.95527
-11.65999985,1652.954654
-11.68000031,1652.954777
-11.69999981,1652.954777
-11.72000027,1652.95527
-11.73999977,1652.956009
-11.76000023,1652.954531
-11.77999973,1652.954408
-11.80000019,1652.95527
-11.8199997,1652.954654
-11.84000015,1652.954654
-11.85999966,1652.954777
-11.88000011,1652.953176
-11.89999962,1652.953669
-11.92000008,1652.95527
-11.93999958,1652.954654
-11.96000004,1652.953669
-11.97999954,1652.955393
-12,1652.953546
-12.02000046,1652.955393
-12.03999996,1652.955393
-12.06000042,1652.955393
-12.07999992,1652.954531
-12.10000038,1652.953915
-12.11999989,1652.955393
-12.14000034,1652.954901
-12.15999985,1652.954654
-12.18000031,1652.954039
-12.19999981,1652.954901
-12.22000027,1652.956255
-12.23999977,1652.953915
-12.26000023,1652.955516
-12.27999973,1652.955516
-12.30000019,1652.954654
-12.3199997,1652.954777
-12.34000015,1652.954777
-12.35999966,1652.954408
-12.38000011,1652.955024
-12.39999962,1652.954901
-12.42000008,1652.953915
-12.43999958,1652.956009
-12.46000004,1652.954777
-12.47999954,1652.953669
-12.5,1652.953546
-12.52000046,1652.954039
-12.53999996,1652.953176
-12.56000042,1652.954039
-12.57999992,1652.953546
-12.60000038,1652.953546
-12.61999989,1652.954039
-12.64000034,1652.954285
-12.65999985,1652.954285
-12.68000031,1652.952561
-12.69999981,1652.954039
-12.72000027,1652.954901
-12.73999977,1652.954531
-12.76000023,1652.953546
-12.77999973,1652.954408
-12.80000019,1652.954777
-12.8199997,1652.953669
-12.84000015,1652.953915
-12.85999966,1652.954901
-12.88000011,1652.954777
-12.89999962,1652.95293
-12.92000008,1652.95293
-12.93999958,1652.954777
-12.96000004,1652.955639
-12.97999954,1652.954039
-13,1652.954285
-13.02000046,1652.954408
-13.03999996,1652.953669
-13.06000042,1652.954531
-13.07999992,1652.954901
-13.10000038,1652.953915
-13.11999989,1652.955763
-13.14000034,1652.955886
