dark,0.1Sun
0.051948906,2.243433139
0.043829957,2.252631564
0.047162232,2.246310412
0.052021217,2.261168975
0.061810975,2.249791462
0.062887572,2.238135333
0.075005179,2.243060939
0.062849954,2.251448023
0.061381472,2.234673526
0.058807423,2.24851483
0.053173076,2.262022091
0.061331822,2.236945378
0.067344593,2.219513815
0.063895086,2.213115197
0.061541883,2.220327129
0.060840261,2.183047911
0.051506224,2.181984106
0.051728637,2.21031243
0.062567484,2.18718471
0.061712045,2.212410271
0.050267807,2.16562046
0.052057735,2.20040727
0.067278501,2.181377533
0.055751976,2.1880023
0.056188572,2.203144577
0.048648072,2.235664141
0.047562819,2.219145727
0.048241517,2.194502891
0.050100364,2.208241728
0.043832101,2.180105836
0.082741694,2.213054507
0.069188257,2.208299458
0.070235779,2.227690869
0.065642879,2.209415565
0.063440352,2.221314948
0.070778856,2.21511419
0.051674186,2.219823351
0.054871208,2.172767261
0.058960269,2.203122538
0.065548775,2.189162979
0.077738611,2.198794129
0.082930169,2.205287483
0.082929243,2.205101465
0.071391837,2.195416368
0.073817527,2.182881958
0.058414623,2.175052105
0.071725371,2.180406162
0.067170618,2.182970609
0.057493467,2.190242902
0.068043969,2.172187168
0.07069223,2.19540946
0.060506424,2.211239888
0.062225768,2.188851304
0.058872148,2.205681886
0.063077471,2.199986057
0.084117199,2.164274421
0.097627585,2.187071224
0.049894291,2.191546342
0.047562336,2.19387214
0.057065074,2.186954285
0.054618574,2.189061993
0.072463285,2.201499528
0.058408625,2.191125294
0.058463034,2.194457661
0.049766548,2.200599044
0.051815756,2.201465647
0.050566396,2.171070403
0.052624074,2.166993636
0.059345457,2.201151177
0.055103818,2.16894559
0.063229175,2.180127382
0.062745618,2.171909704
0.065230676,2.206791085
0.081522957,2.216214507
0.066559671,2.195092523
0.063106017,2.170596231
0.068103811,2.197948907
0.064172582,2.210561441
0.058853383,2.191906371
0.061314017,2.203318917
0.058975935,2.216309408
0.066803491,2.208883333
0.067944597,2.210669335
0.067119405,2.213200394
0.065456008,2.199789678
0.059527667,2.195807482
0.064722627,2.201285057
0.074958885,2.214916495
0.064954713,2.172049012
0.067015649,2.180924577
0.053845083,2.18375218
0.052854345,2.219200332
0.048226705,2.210568349
0.055940816,2.225279216
0.053673513,2.220989951
0.053077117,2.188323678
0.065264573,2.181033622
0.055568256,2.218273039
0.058763823,2.224540737
0.055899343,2.238576117
0.054653139,2.235994894
0.051942856,2.217263016
0.054137355,2.217926661
0.055812831,2.183446755
0.063539159,2.192110152
0.067781302,2.192104231
0.069890003,2.226734628
0.070101776,2.218190803
0.07026561,2.221954415
0.074206302,2.23602746
0.061676324,2.223538773
0.061447194,2.215623724
0.057428048,2.222023493
0.071751913,2.22034078
0.05940053,2.210745156
0.060917974,2.201820907
0.069361899,2.214762713
0.061531316,2.212460106
0.059164585,2.217987186
0.064124463,2.202819252
0.062787255,2.203882727
0.060004456,2.208898465
0.061397168,2.203996213
0.067044807,2.201277162
0.071697462,2.213877196
0.080797224,2.215843294
0.068226569,2.220356076
0.060850623,2.221879416
0.070292445,2.217675676
0.072954409,2.207971172
0.075661299,2.199014028
0.059888873,2.181493979
0.064851039,2.220614133
0.068440599,2.229155656
0.075589543,2.22206494
0.057606223,2.225803882
0.063683822,2.230850869
0.063245967,2.210371805
0.062481347,2.217905937
0.061093789,2.216143127
0.066464797,2.212179516
0.0615024,2.213762395
0.065180949,2.219193259
0.061668691,2.282488162
0.053116158,2.246258604
0.060791994,2.286575948
0.058604455,2.292555656
0.062484056,2.285235173
0.075039569,2.268998499
0.086187752,2.265315149
0.084986279,2.317880558
0.068415964,2.244124251
0.07326819,2.220073513
0.060659506,2.229248418
0.063271126,2.218910861
0.06470691,2.226936436
0.067436898,2.232742625
0.061080411,2.22961552
0.058185267,2.232514503
0.078954403,2.236044071
0.061412413,2.228435762
0.061940733,2.228493821
0.064452862,2.217843438
0.06775952,2.224898463
0.060559744,2.215376029
0.061330007,2.218085047
0.063831122,2.214090845
0.064706653,2.224819846
0.057386642,2.208806689
0.061924897,2.20742052
0.05621223,2.217758899
0.058225784,2.216334078
0.057220886,2.213235755
0.059076402,2.23397156
0.061458958,2.217217293
0.053776637,2.173965768
0.065800309,2.184872398
0.058216013,2.221373171
0.064500791,2.215705467
0.074645237,2.212713557
0.059446438,2.196930826
0.059091723,2.209175929
0.06175528,2.218196395
0.063015495,2.215525863
0.06269883,2.203098854
0.069740009,2.196958293
0.074547109,2.207365422
0.077116218,2.209292375
0.062834936,2.21355368
0.064962556,2.212703524
0.06461884,2.218170408
0.064331569,2.225141882
0.059041267,2.207587294
0.061982185,2.211848763
0.080150674,2.176737779
0.070269213,2.185387031
0.078464862,2.223590582
0.074351598,2.213537068
0.067063809,2.21307375
0.06181891,2.218912177
0.063720895,2.207558512
0.066627614,2.177425436
0.062867214,2.235301974
0.065054871,2.222923155
0.056054209,2.221976125
0.057780065,2.222204577
0.052703956,2.22566885
0.055419989,2.208958497
0.053765509,2.209958816
0.05734887,2.209260303
0.05414857,2.214739852
0.06703903,2.22688989
0.058370997,2.223054732
0.060016318,2.22392923
0.049749993,2.239005225
0.049916413,2.229697591
0.048535033,2.224698301
0.06304507,2.233468276
0.071842624,2.228730496
0.071072227,2.224667051
0.054750578,2.219004774
0.060760302,2.216670259
0.051909921,2.229220951
0.06183508,2.222513291
0.049958636,2.222591908
0.053315565,2.224780866
0.051842554,2.220049007
0.046936067,2.216085397
0.056927658,2.214501367
0.049609261,2.233590314
0.048697994,2.223931204
0.046887301,2.211754685
0.046873116,2.182474232
0.043799756,2.178256184
0.052374544,2.218452149
0.052307624,2.200440658
0.051395278,2.20917889
0.047378487,2.21201636
0.055360903,2.197149738
0.054069484,2.198853668
0.051406868,2.212885595
0.052240756,2.201972879
0.053036318,2.181692333
0.050238408,2.239144368
0.052740736,2.219253127
0.048390935,2.245306969
0.048788207,2.233222884
0.046162807,2.233165318
0.05017173,2.235891277
0.049490775,2.235320395
0.046807769,2.22906092
0.045317694,2.238806707
0.045375866,2.246222255
0.044634159,2.227401233
0.046174161,2.212903357
0.049910307,2.220896038
0.04626773,2.214362553
0.045248405,2.21978503
0.046500222,2.215174716
0.048708962,2.236341766
0.042997701,2.22195902
0.047740351,2.217954127
0.047584704,2.218081922
0.065773634,2.225194019
0.052083542,2.24335814
0.051687262,2.228839376
0.04621917,2.214459262
0.047050858,2.225770823
0.045439398,2.21842534
0.044695311,2.223840086
0.047185612,2.224031367
0.049131871,2.216901507
0.061601679,2.22008552
0.054808231,2.178261447
0.05888932,2.212735432
0.052871018,2.196332477
0.053017753,2.180633791
0.055169879,2.217848536
0.05096559,2.230815507
0.05913038,2.219056419
0.053514361,2.211050252
0.053063903,2.2052212
0.05165815,2.211419985
0.052818958,2.213018652
0.050514962,2.219915949
0.050787467,2.199475536
0.050360472,2.215627836
0.051275995,2.198793471
0.051244807,2.194825585
0.047034458,2.199851684
0.046568519,2.196906977
0.048997575,2.163464726
0.04425208,2.206291091
0.042833969,2.20268126
0.042487853,2.179842845
0.045034334,2.216950684
0.043253792,2.205178109
0.04447129,2.221598826
0.042348368,2.241311286
0.045076511,2.200950028
0.046477293,2.200250693
0.057496022,2.211039561
0.052545204,2.200799371
0.05520303,2.21560777
0.04970118,2.209422802
0.050709671,2.228574083
0.050625487,2.215692144
0.049899225,2.226595814
0.047275938,2.218338827
0.05460151,2.231510401
0.048349303,2.241257998
0.049869189,2.22337463
0.057596447,2.246768467
0.061253559,2.229436739
0.062800083,2.228090207
0.066793581,2.207966731
0.081801958,2.228575234
0.073388707,2.215688526
0.069610148,2.2093205
0.071307705,2.209150107
0.055078129,2.171821876
0.057839532,2.220441931
0.07799216,2.219769405
0.081476164,2.219203128
0.07292119,2.222621842
0.062966827,2.205628104
0.065908599,2.208007849
0.063381816,2.222308523
0.056729911,2.24139895
0.071689737,2.221730404
0.066584666,2.214135253
0.072407616,2.218390636
0.079641089,2.201953471
0.068733158,2.199126033
0.067376717,2.210213912
0.067170438,2.20658089
0.072589769,2.220399003
0.073107604,2.214500709
0.072406794,2.208852742
0.075721716,2.218071396
0.067524299,2.184950687
0.076225628,2.214962876
0.066530611,2.210565717
0.056254078,2.223014437
0.068159629,2.226119832
0.062993096,2.217929621
0.069379487,2.215396259
0.065319177,2.198777846
0.067408933,2.202126331
0.069842825,2.192412123
0.068128256,2.206872335
0.073373853,2.184977825
0.053593559,2.192565246
0.056176041,2.196682473
0.054311597,2.19463529
0.053058383,2.209681845
0.054696585,2.199262216
0.052533568,2.174390928
0.04598176,2.194091711
0.047258232,2.211695969
0.051219586,2.199882604
0.058137632,2.216997887
0.05305848,2.201533245
0.052317046,2.169720253
0.052229243,2.209090404
0.048545528,2.193093366
0.051324966,2.1859714
0.052998109,2.200631939
0.052092716,2.200418783
0.046232482,2.186128306
0.052689009,2.181334935
0.055508213,2.195524755
0.052768434,2.1883495
0.058022394,2.189065282
0.050074352,2.185295914
0.058872272,2.191735978
0.054827402,2.192308834
0.057682872,2.20812594
0.059784639,2.210168024
0.055730286,2.193367869
0.054939567,2.187623357
0.055918118,2.180488891
0.058995877,2.161967044
0.058395046,2.172611177
0.053577436,2.194551574
0.054816218,2.17611739
0.054995426,2.202556261
0.058934252,2.196080012
0.052979739,2.188971862
0.052848439,2.168185565
0.054220644,2.177125275
0.054183129,2.184827826
0.062756498,2.194567857
0.058954492,2.191081215
0.05759803,2.195022129
0.060741048,2.210323286
0.059704536,2.216118127
0.063601355,2.199456786
0.063256796,2.211754192
0.058231463,2.217244102
0.06451933,2.204581569
0.056220115,2.208672151
0.057498134,2.204148185
0.053921526,2.212758951
0.064211253,2.236737321
0.06878876,2.240003405
0.061694868,2.212909607
0.063056711,2.237466918
0.063913934,2.245622755
0.067576052,2.222046026
0.061968585,2.230393801
0.06550556,2.25058767
0.067984143,2.217938174
0.074393893,2.210409962
0.068266145,2.190366091
0.071662815,2.21083907
0.048287929,2.209622306
0.046515985,2.217698209
0.04844756,2.209872632
0.057204197,2.171940954
0.047041196,2.213006317
0.04469434,2.192112455
0.056002174,2.18495118
0.047677096,2.159284835
0.05484205,2.211614062
0.048239472,2.199408103
0.046889748,2.198801859
0.050035968,2.199324387
0.049704938,2.161846815
0.05331335,2.188512328
0.046660274,2.192997972
0.05035985,2.199006791
0.049029297,2.209261948
0.052360184,2.170758071
0.051300676,2.183196264
0.055346681,2.183721917
0.05826721,2.177872635
0.054668255,2.183323566
0.057756854,2.212331653
0.061918961,2.168245926
0.061142185,2.20093835
0.063700516,2.212850562
0.051818803,2.21773538
0.052962809,2.196978358
0.052011745,2.180518825
0.047262488,2.213365688
0.047584056,2.174176128
0.050655894,2.176894521
0.046948516,2.198851859
0.044446517,2.196396292
0.04653787,2.214053346
0.049332794,2.199050212
0.045230035,2.202648365
0.049259244,2.189029099
0.044830117,2.191082531
0.048417323,2.169647885
0.048417179,2.196818327
0.049249854,2.164075575
0.045567532,2.209673292
0.05289848,2.213191677
0.053444974,2.20456249
0.052858729,2.20100858
0.049644119,2.170819255
0.046728329,2.199316327
0.045204625,2.200422073
0.044524728,2.199753658
0.045194761,2.207634169
0.043996347,2.183607609
0.042699572,2.215479647
0.046346697,2.210714729
0.045395314,2.206797335
0.046225137,2.188015458
0.045739683,2.196538231
0.041686112,2.170783729
0.042640586,2.214858765
0.048051033,2.212349416
0.046678628,2.215776518
0.041203682,2.221180574
0.04269893,2.216959072
0.042684839,2.211717679
0.040334283,2.203085367
0.038958966,2.211717021
0.039604672,2.215487541
0.037462941,2.215820268
0.03873009,2.21912599
0.03894744,2.179073939
0.039552455,2.188278777
0.039819195,2.216471906
0.041209472,2.231074386
0.040901619,2.227395641
0.044159863,2.221429914
0.049970904,2.212175733
0.042714475,2.176315908
0.045793182,2.227876228
0.042865018,2.217302325
0.043034183,2.217390482
0.03954858,2.223767554
0.045006816,2.219841937
0.045592306,2.219768911
0.042886641,2.21192442
0.039307795,2.219741938
0.040318028,2.215254978
0.042468859,2.207686964
0.04071788,2.201423871
0.041794018,2.216112535
0.042633131,2.225135138
0.04536848,2.217768932
0.043887487,2.217344759
0.039527931,2.213105823
0.044476954,2.228458295
0.044134426,2.189512153
0.045159127,2.163813735
0.040083111,2.194128223
0.03946611,2.192586956
0.039877177,2.186888989
0.038712785,2.165417995
0.03892834,2.187112671
0.03921805,2.190506715
0.040664412,2.203356582
0.041892221,2.195990211
0.042001623,2.196786255
0.040036252,2.186581591
0.040178022,2.189347352
0.043312806,2.19276327
0.042200485,2.184160235
0.04322432,2.203378621
0.046207092,2.202582083
0.03875923,2.1933006
0.03804345,2.165794471
0.043481734,2.200173391
0.04449905,2.177407838
0.043534149,2.202273369
0.04604394,2.18062639
0.049689544,2.209097805
0.045007808,2.207917554
0.044640691,2.215212215
0.045927664,2.21711861
0.045715911,2.222676282
0.046195692,2.209702075
0.043973968,2.21378723
0.040659701,2.210483317
0.048288263,2.208560639
0.047517368,2.22544155
0.046364774,2.222116913
0.04938468,2.220479266
0.045231557,2.218517937
0.047799776,2.229901043
0.047136641,2.233943929
0.045807327,2.227366694
0.046434577,2.251329768
0.048441855,2.245870285
0.048220105,2.240104062
0.04572394,2.238322995
0.046683181,2.215932438
0.046957623,2.227262419
0.050340437,2.245589038
0.048279582,2.234541455
0.051516175,2.246738862
0.049866994,2.243731821
0.049149259,2.245277857
0.045826385,2.23983367
0.046887877,2.247896909
0.043845716,2.238272009
0.044887404,2.241248294
0.043114502,2.242428216
0.046502848,2.24390172
0.04770779,2.246604982
0.045140691,2.242935283
0.046268398,2.249638174
0.045932906,2.243659946
0.044543941,2.269105242
0.043848116,2.249384887
0.045327742,2.241477897
0.043537079,2.239693869
0.042172748,2.24196276
0.041858067,2.234529449
0.040455486,2.250559217
0.045613564,2.254935323
0.04269111,2.254011155
0.043677384,2.267668908
0.04163952,2.247973882
0.042754632,2.241978056
0.04420226,2.242174929
0.044587814,2.24757257
0.041848767,2.24641222
0.044677096,2.246978497
0.046440488,2.236354759
0.041884814,2.242471472
0.043324741,2.230645279
0.046458441,2.228214383
0.045416346,2.222229905
0.041307574,2.231255305
0.040751983,2.234450009
0.039061702,2.232145921
0.039899139,2.235961177
0.042109992,2.231288858
0.040848448,2.224776425
0.047828153,2.224587776
0.047215068,2.22506458
0.044959212,2.219851147
0.045452504,2.216537201
0.046261043,2.223361144
0.046933523,2.227926886
0.044445741,2.218447214
0.038956663,2.221814285
0.040305112,2.226102398
0.03903092,2.215042645
0.038372333,2.207722984
0.038682948,2.210257168
0.039092877,2.21354595
0.037912998,2.213675882
0.040009443,2.209033332
0.039012763,2.219740458
0.040624314,2.219858713
0.042549209,2.222435495
0.041848715,2.219375001
0.040465966,2.222386812
0.038329274,2.232066481
0.037817594,2.208813926
0.045289903,2.217530283
0.044343151,2.208157354
0.040399812,2.229741176
0.041158105,2.211870802
0.039412577,2.223068548
0.041207886,2.245619794
0.038560309,2.221939283
0.038571973,2.220894229
0.038925177,2.226028386
0.039503753,2.216563517
0.039732354,2.219134707
0.040575111,2.221197844
0.040832767,2.229701374
0.039420245,2.209727733
0.038783058,2.211444162
0.042621065,2.200745589
0.048049938,2.203535692
0.041601401,2.192188441
0.043296369,2.180186921
0.043961802,2.217043611
0.039974187,2.219790622
0.042479265,2.212729346
0.044227671,2.208237123
0.046311511,2.219707728
0.043392637,2.180780829
0.0425043,2.215508265
0.042402138,2.208314096
0.047241995,2.208891228
0.045119228,2.180264222
0.044412985,2.214574722
0.050430619,2.246315182
0.046882557,2.222487798
0.047672573,2.211623601
0.046264256,2.210328878
0.046383359,2.21728522
0.045072291,2.215716815
0.050693455,2.217636697
0.04825541,2.226952718
0.052574408,2.229881964
0.053130195,2.212962403
0.048441993,2.219007242
0.048207395,2.217373377
0.053567942,2.22685239
0.050334763,2.211491859
0.046335688,2.2095978
0.04697164,2.232550851
0.048026568,2.222259675
0.054877643,2.234129289
0.052009786,2.229090854
0.04974456,2.223709331
0.050730112,2.231825201
0.04490158,2.233016307
0.044517219,2.236258049
0.045963755,2.226859627
0.048370001,2.223559168
0.045508045,2.213804171
0.044801581,2.227053046
0.042607185,2.223438117
0.04517429,2.231994607
0.045647645,2.209804048
0.044488539,2.217605282
0.043564109,2.211752712
0.046182282,2.217552322
0.04586703,2.205279259
0.044439131,2.226529532
0.043314076,2.18217917
0.045615486,2.221957046
0.043798775,2.232354965
0.045365334,2.231324219
0.045881442,2.247612537
0.043913746,2.234048533
0.043787375,2.22840221
0.043770542,2.224185642
0.042995889,2.222066749
0.043669937,2.231800365
0.042921666,2.212819312
0.041649224,2.221930566
0.043945396,2.218104784
0.042395163,2.186751162
0.04498636,2.19281952
0.045835668,2.221757213
0.044686003,2.224346989
0.045177343,2.208273965
0.047189431,2.186593598
0.049324421,2.212446948
0.048048499,2.213688053
0.051135839,2.209361453
0.053943864,2.21791597
0.04730727,2.227400247
0.050419075,2.218905762
0.048598648,2.206943222
0.048155175,2.211616035
0.046708212,2.178103061
0.044254542,2.194563416
0.040209112,2.209543853
0.041959618,2.217244924
0.041096258,2.210289404
0.04943304,2.231678327
0.040963273,2.230328999
0.042510941,2.2211462
0.041469481,2.214198245
0.042598443,2.228449742
0.041927235,2.210545487
0.040236933,2.209284645
0.042333836,2.211142521
0.041973277,2.180533792
0.039134347,2.217469264
0.037881844,2.211239888
0.0372471,2.211215546
0.039357232,2.207063944
0.042679661,2.209794508
0.048527128,2.198785905
0.046409017,2.173787809
0.04003029,2.196956155
0.038999613,2.168932597
0.042019781,2.206484016
0.049471382,2.181880653
0.042163481,2.195722615
0.042813706,2.194422793
0.041219289,2.190523491
0.047580936,2.198465843
0.047755076,2.206364774
0.047409084,2.213403352
0.047136091,2.207561966
0.045114509,2.210689236
0.040480848,2.218586358
0.040686268,2.201191308
0.040332438,2.214296106
0.045799967,2.216242139
0.047950757,2.228656977
0.043446584,2.226023123
0.044344981,2.229295293
0.053822766,2.232209901
0.045243687,2.247582439
0.044717638,2.24146918
0.045106275,2.230559095
0.045193034,2.215320438
0.050373794,2.219436513
0.042006182,2.214632616
0.045394559,2.210555027
0.04726736,2.22174422
0.047345731,2.214315349
0.063475894,2.210542856
0.064450334,2.236779755
0.057481625,2.232628317
0.058370252,2.241359477
0.059004528,2.223215093
0.054873362,2.24574874
0.059312707,2.196562409
0.059379282,2.201782091
0.071063176,2.235869731
0.061482653,2.165333127
0.063818026,2.220230749
0.058773085,2.188899988
0.058658319,2.192054067
0.047470509,2.158815103
0.062100713,2.193685794
0.063862845,2.160099136
0.06909973,2.190995526
0.068907755,2.212452375
0.058635504,2.150829824
0.05494779,2.198354495
0.056848634,2.193267541
0.058261788,2.191113781
0.057861067,2.18934472
0.053571746,2.177685137
0.053325372,2.187486516
0.059468745,2.156192762
0.060608957,2.159035824
0.056609389,2.190855724
0.061049706,2.191828412
0.066515151,2.18861134
0.06078046,2.190767238
0.057776647,2.201380944
0.061393478,2.178011943
0.062593275,2.214175548
0.062171143,2.213470128
0.059541842,2.214094793
0.054898084,2.203844405
0.056092351,2.163885774
0.056896403,2.197595786
0.062113151,2.192828895
0.065617303,2.202123864
0.080513453,2.188493578
0.064378701,2.189060513
0.049602893,2.184018953
0.044966366,2.195120154
0.045447935,2.176319855
0.043882979,2.168778157
0.047853281,2.198772748
0.044656393,2.194463417
0.054231263,2.163987747
0.054647953,2.197760587
0.061444552,2.194763085
0.061875993,2.204421373
0.058307583,2.209021654
0.055916684,2.218921552
0.059883785,2.225590726
0.057262101,2.236254595
0.052180143,2.222210662
0.052537695,2.213131316
0.053578397,2.209965395
0.051735221,2.212639873
0.057015332,2.219281087
0.057214281,2.237418399
0.055586651,2.220433871
0.051712683,2.233661695
0.05252318,2.225835131
0.050127913,2.212020636
0.053559786,2.215670105
0.05684758,2.232096415
0.064704947,2.22959529
0.057931903,2.22998295
0.050802716,2.226003551
0.050217463,2.214436401
0.052685345,2.224165741
0.055417553,2.215394943
0.056026711,2.212079188
0.053372976,2.206069218
0.058024727,2.205743234
0.05400792,2.210568678
0.060409643,2.176992546
0.05721462,2.229911405
0.059534276,2.220704099
0.057199905,2.229779663
0.05139369,2.235249178
0.053901923,2.235438321
0.06029645,2.223746173
0.054470313,2.231139681
0.055596365,2.239858505
0.048906652,2.237456063
0.063173137,2.220664297
0.048972086,2.215702506
0.056251267,2.232796079
0.062008274,2.236244069
0.068035699,2.229496771
0.079326079,2.232343452
0.060819342,2.235613977
0.050526917,2.233300843
0.064800808,2.22889579
0.059163017,2.239693376
0.063267981,2.244150402
0.053644263,2.242698772
0.06751256,2.249568767
0.056801354,2.230841987
0.062840816,2.236745051
0.06516278,2.242993999
0.052479107,2.240566228
0.046054945,2.23729817
0.048983271,2.238520526
0.045883025,2.240738595
0.049743522,2.236878767
0.043966372,2.235269079
0.04862926,2.221411986
0.053973376,2.230816165
0.05698936,2.231511553
0.050324812,2.24616469
0.048025453,2.230910901
0.048997585,2.236545217
0.051531723,2.256302414
0.050011282,2.255394035
0.046161337,2.254637135
0.048859757,2.267097532
0.057188685,2.277411899
0.047469465,2.255484824
0.046829017,2.246050053
0.04811895,2.238230726
0.043465858,2.23284542
0.04487125,2.240796818
0.045651459,2.231621255
0.047001527,2.230722909
0.047905568,2.265588173
0.048835667,2.233779621
0.04673905,2.231701682
0.048378158,2.242194172
0.047654471,2.231488691
0.048135258,2.249056436
0.044860318,2.263282769
0.047835986,2.253681882
0.044871636,2.248598382
0.047395119,2.245070294
0.049247418,2.230109922
0.044551121,2.225581351
0.047504493,2.239637784
0.047388072,2.254938448
0.047348686,2.242213415
0.059626047,2.261280323
0.053155652,2.278855305
0.046757045,2.264747228
0.048424534,2.251859861
0.047700055,2.295869766
0.048025848,2.256765731
0.047634369,2.249570082
0.053011575,2.243690538
0.044955814,2.246416168
0.045832034,2.267983543
0.046894363,2.245607459
0.044260422,2.242462261
0.045181347,2.26315152
0.048858107,2.258656501
0.048330687,2.251964465
0.046014274,2.251223684
0.04867485,2.255335812
0.057282506,2.265741296
0.055618543,2.264932587
0.049735565,2.277459596
0.048648102,2.246018803
0.050103057,2.246546594
0.049199351,2.259652708
0.047665187,2.267066118
0.047769616,2.260878189
0.047074306,2.255316075
0.046555988,2.261459597
0.048801349,2.260987563
0.047982412,2.252878436
0.051155025,2.265088342
0.051121339,2.239836137
0.049060331,2.251106415
0.04988488,2.244237736
0.048595153,2.261069799
0.04788762,2.283039965
0.050571093,2.274940378
0.051013045,2.301361486
0.053446264,2.291055507
0.052540234,2.283170392
0.050660993,2.283410685
0.052214312,2.303333834
0.05202152,2.317285827
0.046837194,2.299058385
0.049064376,2.288981351
0.048378312,2.280071082
0.051816136,2.29329282
0.050456477,2.28291069
0.050940019,2.277188052
0.049056563,2.282052147
0.047755554,2.277098086
0.045479611,2.270863118
0.047327978,2.275675733
0.051434309,2.242295487
0.04808935,2.258153217
0.04769252,2.255589921
0.049058239,2.265083408
0.049193389,2.249035219
0.04933725,2.25195213
0.050096623,2.25356708
0.049065866,2.285843719
0.049852695,2.264953146
0.05025688,2.256698298
0.051694905,2.256706686
0.051454513,2.249948697
0.050779037,2.252860509
0.051164698,2.286178749
0.05151359,2.264875516
0.051613142,2.26031882
0.051494696,2.272444352
0.051500853,2.269140932
0.051044161,2.264959067
0.051215423,2.268500971
0.054918525,2.220491437
0.0530846,2.229082137
0.055479775,2.214006142
0.05680436,2.233279626
0.053853137,2.226517197
0.054874919,2.216762199
0.052790067,2.212849575
0.053444321,2.218113994
0.053530556,2.21377177
0.052925242,2.206419708
0.054126248,2.21852172
0.053230986,2.214710411
0.05454286,2.222268063
0.053065491,2.219016288
0.054644386,2.208692875
0.05544115,2.213555324
0.054966977,2.178232665
0.051251298,2.230337716
0.055080648,2.220563804
0.054523093,2.212032972
0.053280204,2.20651872
0.049622213,2.218579614
0.050267781,2.211106172
0.052672228,2.228145469
0.052287482,2.182454989
0.055914418,2.187602469
0.054556347,2.19206887
0.052025298,2.171616121
0.051593163,2.199762375
0.053850855,2.201910708
0.054160221,2.186237516
0.052108629,2.20962576
0.054158608,2.19194897
0.049909613,2.171237507
0.049395293,2.208355543
0.048533501,2.209952401
0.051110176,2.201033579
0.054764913,2.200148556
0.051787302,2.197876211
0.055673939,2.205337318
0.053722073,2.194277728
0.055589688,2.213150888
0.057491678,2.178649766
0.060949907,2.1923164
0.063461872,2.21380746
0.057486503,2.215805301
0.056793855,2.211604029
0.057154598,2.177174452
0.070843565,2.213869959
0.082676712,2.180370636
0.06341031,2.234266294
0.068229915,2.229522264
0.062736988,2.216011549
0.049894656,2.216330625
0.051423803,2.221348336
0.070083057,2.22044522
0.044916804,2.221748825
0.047071489,2.222005401
0.04383759,2.191531704
0.045778174,2.205974646
0.046585685,2.174702767
0.047420874,2.229414535
0.049594294,2.22649417
0.04623222,2.217846398
0.04825062,2.217151998
0.048496459,2.216843942
0.052544947,2.220148677
0.055404221,2.20366842
0.052249725,2.213453681
0.051021875,2.214579162
0.0532808,2.215111229
0.052406385,2.208095348
0.05267303,2.211763567
0.052422935,2.210709959
0.056164441,2.216394111
0.054309696,2.171903783
0.052952015,2.182273577
0.050935753,2.198488704
0.050851189,2.184552171
0.049613687,2.186815964
0.051755163,2.167483105
0.049628849,2.205748826
0.052080838,2.206667896
0.051335189,2.204878605
0.053972944,2.210501738
0.053757944,2.210128551
0.054485552,2.1804782
0.054632112,2.226320159
0.053422133,2.234740138
0.052499959,2.21698292
0.051988328,2.207558347
0.05159267,2.210709959
0.049914614,2.214253015
0.049195511,2.209736121
0.05024954,2.184171748
0.048837512,2.23040811
0.052504497,2.221634517
0.049145604,2.227702875
0.050547646,2.21989687
0.048979853,2.22002006
0.050824915,2.225111619
0.051529585,2.218241624
0.051053022,2.224448139
0.053325171,2.217867122
0.040821896,2.213844137
0.043139057,2.217593769
0.041932555,2.223843869
0.044131579,2.219049675
0.044009648,2.217512027
0.045584894,2.218553299
0.04832383,2.253331228
0.046642207,2.225040403
0.043237031,2.209606023
0.046905902,2.228939375
0.044173951,2.221326625
0.047577272,2.208592547
0.047123771,2.231363857
0.042757549,2.222825459
0.041580138,2.220436832
0.043536874,2.219675162
0.043567039,2.218981419
0.045050571,2.222678256
0.045802984,2.231864674
0.045435127,2.245267989
0.046845644,2.231802832
0.04699115,2.219299179
0.048376904,2.225380531
0.047743985,2.220646205
0.045633418,2.220445056
0.044556451,2.212236917
0.04439313,2.213091678
0.044801591,2.209091062
0.04408676,2.204726304
0.046042419,2.169359566
0.046374745,2.182304826
0.049488996,2.217673703
0.049226776,2.233176338
0.049277758,2.234528627
0.046249597,2.231405468
0.046661466,2.209306849
0.049302742,2.222371187
0.046925125,2.21120025
0.047460579,2.182519133
0.046089355,2.170900175
0.045535768,2.210817853
0.047000705,2.215450371
0.046406971,2.215384582
0.049901595,2.215573396
0.047230051,2.208816393
0.053816187,2.179779195
0.044947051,2.216556774
0.048713223,2.210114735
0.044893053,2.174763293
0.048271806,2.210049275
0.04686042,2.213438385
0.054462202,2.209207837
0.044753684,2.189264951
0.044993638,2.189659026
0.048262642,2.196716683
0.046522384,2.187545561
0.046555032,2.207573972
0.047705534,2.19532081
0.047901939,2.202078799
0.048025334,2.206483029
0.047130283,2.177923293
0.048646566,2.207957521
0.04751175,2.208978563
0.047178576,2.210032335
0.047471932,2.227731164
0.04655496,2.255561797
0.047667305,2.210774761
0.047880918,2.220511996
0.048110192,2.228768489
0.045971527,2.231891154
0.044916074,2.219800325
0.046262226,2.223699134
0.046735119,2.181057306
0.045351781,2.203954108
0.046039438,2.207568873
0.047587818,2.20877215
0.044601819,2.180538562
0.049953342,2.223062298
0.049748209,2.210899595
0.048452597,2.223055884
0.052590938,2.231009749
0.048378209,2.220861663
0.047627657,2.230005154
0.046814507,2.232956768
